location_name,country,latitude,longitude,timestamp,temperature,humidity,wind_speed,pressure,precipitation,sensor_id
Cairo,Egypt,30.05,31.25,2025-06-14 12:00:00,31.1,33,13.0,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-15 11:45:00,28.3,42,15.5,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-16 11:45:00,27.4,45,14.0,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-17 12:00:00,26.4,58,8.6,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-18 12:00:00,30.0,46,15.5,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-19 12:00:00,30.1,31,11.5,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-20 12:00:00,29.1,45,12.2,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-21 11:45:00,30.3,35,13.3,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-22 11:45:00,29.3,52,23.8,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-23 12:00:00,29.1,40,18.4,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-24 12:00:00,28.3,55,12.6,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-25 11:45:00,30.4,46,14.4,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-26 12:00:00,29.1,37,9.7,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-27 12:00:00,29.4,52,3.6,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-28 11:30:00,29.2,55,7.2,1005.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-29 11:30:00,31.0,46,11.9,1003.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-06-30 11:30:00,33.0,28,6.8,1005.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-01 12:00:00,34.0,41,11.2,1006.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-02 11:45:00,30.3,55,7.6,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-03 11:45:00,30.1,52,6.8,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-04 11:45:00,30.3,55,9.7,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-05 12:00:00,32.1,32,10.4,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-06 12:30:00,33.1,30,16.2,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-07 11:45:00,30.4,43,13.0,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-08 11:45:00,31.2,38,6.8,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-09 11:45:00,31.4,27,8.6,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-10 11:45:00,31.4,46,12.2,1007.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-11 11:30:00,31.3,49,5.8,1007.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-12 11:30:00,30.3,55,10.8,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-13 11:45:00,30.1,40,12.2,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-14 11:45:00,29.3,45,7.2,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-15 12:00:00,32.4,26,8.6,1006.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-16 11:45:00,35.6,15,6.8,1005.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-17 11:45:00,36.2,19,10.8,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-18 11:30:00,34.1,39,11.2,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-19 11:45:00,32.3,34,11.2,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-20 11:30:00,30.4,49,7.9,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-21 11:30:00,30.3,55,10.4,1007.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-22 11:30:00,33.2,39,3.6,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-23 11:45:00,36.3,17,11.2,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-24 11:45:00,35.2,30,8.6,1005.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-25 11:30:00,33.2,36,9.0,1004.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-26 11:30:00,35.3,39,5.0,1003.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-27 11:30:00,38.2,24,6.5,1004.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-28 11:30:00,34.0,30,12.2,1005.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-29 11:45:00,32.3,43,13.7,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-30 11:15:00,30.2,52,11.2,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-07-31 11:30:00,31.2,43,16.6,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-01 11:15:00,29.3,52,13.3,1007.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-02 11:30:00,29.0,55,10.4,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-03 11:15:00,31.0,46,7.9,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-04 11:15:00,31.3,46,7.6,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-05 11:30:00,30.2,40,10.8,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-06 11:30:00,30.1,49,13.7,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-07 11:30:00,29.2,48,11.9,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-08 11:15:00,29.3,55,13.3,1007.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-09 11:15:00,31.4,43,6.5,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-10 11:30:00,37.1,26,5.4,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-11 11:15:00,35.1,30,8.6,1007.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-12 11:15:00,34.3,36,15.8,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-13 11:30:00,34.2,41,22.0,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-14 11:15:00,33.2,44,17.6,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-15 11:15:00,36.1,27,20.2,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-16 11:15:00,30.1,55,13.7,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-17 11:15:00,29.3,55,13.7,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-18 11:15:00,30.2,43,20.2,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-19 11:00:00,36.1,19,14.4,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-20 12:30:00,32.3,36,12.6,1007.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-21 11:00:00,29.3,55,11.9,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-22 11:00:00,28.2,62,8.3,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-23 11:00:00,30.4,59,12.6,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-24 11:15:00,30.3,59,15.1,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-25 11:00:00,29.2,52,11.9,1010.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-26 11:15:00,29.2,48,17.6,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-27 11:00:00,28.4,55,15.5,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-28 11:15:00,28.0,48,8.3,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-29 11:00:00,31.1,36,5.0,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-30 11:00:00,30.1,52,9.4,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-08-31 11:00:00,29.1,48,14.0,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-01 11:00:00,31.3,29,14.4,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-02 11:00:00,29.0,58,15.1,1009.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-03 11:00:00,28.3,55,10.1,1008.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-04 11:00:00,29.3,55,9.4,1007.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-05 11:00:00,28.2,62,12.6,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-06 10:45:00,28.1,62,10.8,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-07 10:45:00,28.3,55,13.7,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-08 11:15:00,27.0,51,13.0,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-09 11:30:00,28.0,48,10.4,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-10 11:15:00,28.3,48,10.8,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-11 11:00:00,27.1,62,19.4,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-12 11:15:00,28.1,55,17.3,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-13 11:00:00,27.2,66,11.9,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-14 11:00:00,28.1,66,15.5,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-15 11:15:00,28.0,55,14.0,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-16 11:00:00,27.2,58,11.2,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-17 11:00:00,27.0,58,10.1,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-18 11:00:00,27.4,62,13.0,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-19 11:00:00,26.1,61,14.8,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-20 10:45:00,29.4,45,22.0,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-21 10:45:00,27.3,37,18.0,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-22 10:45:00,27.1,48,11.5,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-23 11:00:00,28.2,45,7.9,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-24 10:45:00,27.2,48,13.3,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-25 10:30:00,25.0,51,10.4,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-26 11:00:00,26.4,54,8.6,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-27 11:00:00,26.1,61,11.2,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-28 11:00:00,26.4,61,13.0,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-29 10:45:00,27.2,58,17.3,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-09-30 10:45:00,28.2,55,16.2,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-01 10:30:00,25.3,57,14.4,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-02 10:00:00,26.0,45,13.0,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-03 09:45:00,26.4,48,10.4,1011.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-04 09:30:00,27.4,51,6.8,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-05 09:30:00,24.2,74,18.0,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-06 09:15:00,23.2,57,14.0,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-07 11:00:00,27.1,32,3.6,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-08 11:15:00,28.4,35,7.2,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-09 11:00:00,25.1,36,13.3,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-10 11:00:00,24.2,57,16.6,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-11 11:00:00,25.2,47,18.0,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-12 10:45:00,23.2,57,14.0,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-13 11:00:00,23.2,53,13.3,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-14 11:00:00,24.4,54,13.0,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-15 11:15:00,24.2,54,17.3,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-16 11:00:00,23.2,53,17.3,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-17 11:00:00,24.2,57,17.6,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-18 11:00:00,24.4,50,19.4,1021.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-19 10:15:00,23.0,65,17.6,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-20 11:00:00,25.3,54,21.2,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-21 11:15:00,26.4,45,22.0,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-22 10:45:00,28.3,35,23.8,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-23 10:45:00,25.2,74,16.2,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-24 11:00:00,25.1,69,7.9,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-25 11:00:00,28.3,40,9.0,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-26 10:15:00,24.3,74,11.2,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-27 11:15:00,24.1,65,11.9,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-28 11:00:00,24.2,65,13.0,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-29 11:00:00,23.3,69,19.4,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-30 11:00:00,24.1,61,19.1,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-10-31 09:30:00,25.1,61,22.7,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-01 10:15:00,24.2,74,23.0,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-02 09:45:00,24.2,69,22.3,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-03 10:15:00,24.3,74,25.2,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-04 10:15:00,28.1,28,9.7,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-05 09:30:00,24.3,78,5.4,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-06 10:00:00,24.2,69,7.9,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-07 10:15:00,25.1,54,5.8,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-08 10:15:00,24.4,57,17.3,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-09 09:45:00,24.0,65,23.0,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-10 09:45:00,24.1,74,18.0,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-11 09:45:00,23.2,57,10.1,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-12 09:30:00,21.3,56,12.6,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-13 09:30:00,21.4,73,9.7,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-14 09:30:00,20.2,60,18.7,1017.0,0.02,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-15 09:30:00,19.0,60,17.3,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-16 09:15:00,20.2,60,12.6,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-17 09:15:00,21.4,60,10.1,1024.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-18 09:30:00,19.1,68,13.3,1021.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-19 09:15:00,18.4,88,10.1,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-20 09:15:00,20.2,78,3.6,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-21 09:15:00,22.2,61,8.6,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-22 09:15:00,28.0,23,4.3,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-23 09:15:00,25.4,24,3.6,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-24 09:15:00,21.4,83,18.0,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-25 09:30:00,20.3,60,9.0,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-26 09:00:00,18.2,52,12.6,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-27 09:15:00,17.3,72,16.2,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-28 09:30:00,19.4,68,10.1,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-29 09:15:00,20.2,56,3.6,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-11-30 08:45:00,16.0,39,10.8,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-01 09:30:00,18.4,68,8.3,1021.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-02 09:15:00,18.2,68,14.0,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-03 09:00:00,17.0,63,14.8,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-04 09:00:00,18.4,64,13.3,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-05 09:15:00,24.3,22,24.8,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-06 09:15:00,18.2,60,8.6,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-07 09:00:00,14.2,36,16.6,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-08 09:15:00,15.1,51,23.0,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-09 09:45:00,15.4,63,20.2,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-10 09:15:00,17.3,63,12.2,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-11 09:15:00,16.3,68,7.6,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-12 09:15:00,16.1,55,16.6,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-13 09:15:00,17.1,59,3.6,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-14 09:15:00,17.2,68,9.7,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-15 09:30:00,17.2,72,12.6,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-16 09:15:00,16.0,72,15.8,1018.0,0.03,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-17 09:15:00,16.4,68,14.4,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-18 09:00:00,14.1,55,10.8,1027.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-19 09:15:00,14.1,55,12.6,1027.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-20 09:00:00,14.3,67,10.8,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-21 09:00:00,17.1,34,19.8,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-22 09:15:00,16.1,36,14.0,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-23 09:15:00,16.0,42,11.2,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-24 09:00:00,15.2,51,6.5,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-25 09:00:00,13.2,88,10.4,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-26 09:15:00,14.0,82,9.0,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-27 09:00:00,15.4,72,6.8,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-28 09:15:00,15.3,72,8.3,1014.0,0.01,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-29 09:00:00,15.1,55,20.2,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-30 09:00:00,14.1,63,10.8,1021.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2025-12-31 09:00:00,14.3,51,24.5,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-01 09:15:00,15.1,39,12.2,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-02 09:15:00,12.0,88,13.7,1022.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-03 09:00:00,11.1,62,9.4,1026.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-04 09:00:00,11.4,66,16.2,1022.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-05 09:15:00,13.1,72,4.0,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-06 09:15:00,14.4,51,3.6,1021.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-07 09:15:00,15.2,51,5.4,1021.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-08 09:15:00,16.2,42,14.8,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-09 09:15:00,16.1,55,25.2,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-10 09:30:00,15.0,63,9.0,1022.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-11 09:00:00,15.0,63,9.7,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-12 09:15:00,14.2,41,19.1,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-13 09:15:00,12.0,58,24.1,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-14 09:15:00,14.2,51,7.6,1025.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-15 09:15:00,13.4,72,3.6,1025.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-16 09:15:00,14.4,67,7.9,1023.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-17 09:00:00,13.0,77,9.7,1019.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-18 09:00:00,14.4,72,5.0,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-20 09:15:00,13.1,62,13.3,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-21 09:00:00,12.3,44,24.5,1018.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-22 09:00:00,20.2,35,8.3,1012.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-23 09:15:00,16.1,51,4.7,1015.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-24 09:15:00,15.4,29,17.6,1016.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-25 09:00:00,17.1,39,3.6,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-26 09:00:00,16.1,34,21.2,1014.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-27 09:00:00,14.4,33,15.8,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-28 08:45:00,13.4,44,19.8,1017.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-29 09:00:00,15.2,44,20.2,1020.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-30 09:00:00,17.0,29,32.8,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-01-31 09:00:00,21.4,26,21.2,1013.0,0.0,Cairo_Egypt
Cairo,Egypt,30.05,31.25,2026-02-01 09:00:00,23.0,16,24.5,1013.0,0.0,Cairo_Egypt
